Chr,tissue1,tissue2,clasif,dist1,dist2,trans all,nodes,links,CC_V_3,CC_V_4,CC_V_5,CC_V_6,CC_V_8,CC_V_+,CC_V_max,CC_V_aver,CC_E_3,CC_E_4,CC_E_5,CC_E_6,CC_E_8,CC_E_+,CC_E_max,CC_E_aver,BC_V_3,BC_V_4,BC_V_5,BC_V_6,BC_V_8,BC_V_+,BC_V_max,BC_V_aver,BC_E_3,BC_E_4,BC_E_5,BC_E_6,BC_E_8,BC_E_+,BC_E_max,BC_E_aver,SC_V_3,SC_V_4,SC_V_5,SC_V_6,SC_V_8,SC_V_+,SC_V_max,SC_V_aver,SC_E_3,SC_E_4,SC_E_5,SC_E_6,SC_E_8,SC_E_+,SC_E_max,SC_E_aver,CL_3,CL_4,CL_5,CL_6,CL_8,CL_+,CL_max,CL_aver,antiparalllelEdges,edgeTissues2,edgeTissues3,edgeTissues4,edgeTissues5,edgeTissues6,edgeTissues7,edgeTissues8,edgeTissues9,edgeTissues10,edgeTissues11,edgeTissues12,edgeTissues13,edgeTissues14,edgeTissues15,edgeTissues16
21,nCD8,tB,CLP,488,11,7449,0.653227,1.044342,0.0,0.001643,0.0,0.0,0.000822,0.00986,0.224316,0.042398,0.001643,0.0,0.0,0.0,0.000822,0.00986,0.397688,0.068305,0.001643,0.000822,0.0,0.002465,0.000822,0.00493,0.100244,0.021363,0.001643,0.000822,0.0,0.0,0.002465,0.005752,0.272794,0.051387,0.001643,0.0,0.000822,0.0,0.0,0.0,0.004108,0.003016,0.0,0.001643,0.0,0.0,0.0,0.000822,0.008217,0.00493,0.188162,0.04437,0.008217,0.0,0.0,0.0,0.004108,0.00267,0.00493,0.020542,0.043548,0.06902,0.121607,0.210347,0.343458,0.458492,0.583385,0.690203,0.774013,0.843033,0.91041,0.970392,1.01887,1.044342
21,tCD8,nB,CLP,488,11,7449,0.666497,0.994825,0.0,0.001789,0.0,0.0,0.0,0.01163,0.201291,0.043541,0.000895,0.000895,0.0,0.0,0.0,0.01163,0.34801,0.065245,0.0,0.002684,0.000895,0.0,0.001789,0.007157,0.082306,0.019682,0.0,0.001789,0.000895,0.000895,0.0,0.008946,0.220078,0.043005,0.0,0.001789,0.0,0.0,0.0,0.0,0.003579,0.003579,0.0,0.0,0.0,0.0,0.001789,0.0,0.007157,0.00671,0.127037,0.046521,0.000895,0.0,0.0,0.0,0.004473,0.002934,0.004473,0.012525,0.028628,0.054572,0.095725,0.170874,0.279124,0.403477,0.5162,0.606557,0.714807,0.785482,0.857052,0.918782,0.967092,0.994825
21,tCD8,tB,CLP,488,11,7449,0.647694,1.017805,0.0,0.000857,0.0,0.000857,0.0,0.008567,0.243314,0.052475,0.0,0.000857,0.000857,0.0,0.0,0.008567,0.412948,0.083104,0.000857,0.00257,0.0,0.000857,0.000857,0.006854,0.087387,0.019825,0.000857,0.00257,0.0,0.0,0.000857,0.007711,0.234746,0.045955,0.0,0.001713,0.0,0.0,0.0,0.0,0.003427,0.003427,0.0,0.0,0.0,0.0,0.001713,0.0,0.006854,0.006426,0.168777,0.054831,0.006854,0.0,0.0,0.0,0.004284,0.002827,0.011138,0.018848,0.041123,0.066826,0.110519,0.20219,0.327274,0.449788,0.572301,0.663972,0.760784,0.829323,0.896149,0.94841,0.993817,1.017805
21,nB,tB,CLP,359,1,7449,0.90748,1.487309,0.0,0.000888,0.000888,0.0,0.000888,0.012431,0.368497,0.052913,0.000888,0.000888,0.0,0.0,0.000888,0.012431,0.703253,0.086237,0.000888,0.002664,0.001776,0.000888,0.000888,0.006216,0.143847,0.024569,0.000888,0.002664,0.0,0.001776,0.000888,0.007104,0.471499,0.062449,0.000888,0.000888,0.0,0.0,0.0,0.000888,0.008879,0.005035,0.0,0.000888,0.0,0.0,0.0,0.001776,0.024862,0.012138,0.243297,0.067484,0.001776,0.0,0.0,0.0,0.00444,0.002868,0.118985,0.179365,0.249513,0.316997,0.394248,0.491034,0.656192,0.816022,0.95099,1.069974,1.180967,1.259107,1.334582,1.403842,1.459782,1.487309
22,Mon,Mac0,CFU-GM,546,12,6705,0.763074,0.861061,0.0,0.00245,0.004899,0.001225,0.007349,0.025722,0.099212,0.020357,0.00245,0.004899,0.001225,0.003675,0.003675,0.025722,0.123709,0.024031,0.003675,0.003675,0.00245,0.00245,0.00245,0.012248,0.030621,0.011354,0.003675,0.003675,0.0,0.00245,0.00245,0.014698,0.056343,0.017699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011024,0.0,0.0,0.0,0.0,0.0,0.003675,0.003675,0.008574,0.041644,0.086963,0.127383,0.172702,0.232719,0.304985,0.347854,0.402972,0.45564,0.519331,0.592821,0.673661,0.753275,0.807168,0.861061
22,Mon,Mac1,CFU-GM,546,12,6705,0.735861,0.799686,0.0,0.005006,0.003754,0.001251,0.00876,0.025029,0.052562,0.019135,0.005006,0.002503,0.001251,0.003754,0.005006,0.026281,0.072585,0.021813,0.002503,0.007509,0.005006,0.003754,0.002503,0.00876,0.025029,0.009536,0.002503,0.007509,0.0,0.005006,0.005006,0.010012,0.043801,0.014029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503,0.0,0.0,0.0,0.0,0.0,0.003754,0.003754,0.00876,0.025029,0.067579,0.10262,0.146421,0.20524,0.26531,0.306609,0.352913,0.406726,0.468048,0.533124,0.604457,0.687054,0.744621,0.799686
22,Mon,Mac2,CFU-GM,546,12,6705,0.717022,0.772978,0.0,0.003904,0.003904,0.003904,0.007808,0.023424,0.070271,0.019442,0.003904,0.003904,0.003904,0.002603,0.006507,0.022122,0.083284,0.022083,0.001301,0.006507,0.002603,0.002603,0.003904,0.007808,0.033834,0.010554,0.001301,0.006507,0.0,0.002603,0.002603,0.011712,0.062463,0.016097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007808,0.0,0.0,0.0,0.0,0.0,0.003904,0.003904,0.006507,0.035135,0.07938,0.117118,0.166568,0.210812,0.264166,0.307109,0.351354,0.387791,0.448952,0.515319,0.586891,0.662367,0.719625,0.772978
22,Mon,Neu,CFU-GM,450,8,6705,0.736356,0.795264,0.0,0.006201,0.0031,0.00155,0.0031,0.023253,0.108516,0.026741,0.004651,0.004651,0.0,0.004651,0.0,0.023253,0.13952,0.030818,0.0031,0.010852,0.00155,0.00155,0.004651,0.010852,0.021703,0.010697,0.0031,0.009301,0.00155,0.00155,0.0,0.017052,0.035655,0.01558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021703,0.0,0.0,0.0,0.0,0.0,0.004651,0.004651,0.044956,0.094564,0.13952,0.182926,0.215481,0.265088,0.325547,0.365853,0.396857,0.443364,0.508473,0.564281,0.635592,0.69605,0.730155,0.795264
22,Mon,MK,CMP,546,12,6705,0.74636,0.806443,0.0,0.010681,0.005341,0.0,0.012017,0.024033,0.061418,0.016917,0.010681,0.004006,0.0,0.008011,0.006676,0.022698,0.097467,0.019307,0.001335,0.009346,0.004006,0.00267,0.0,0.009346,0.030709,0.010147,0.001335,0.009346,0.0,0.00267,0.004006,0.009346,0.066759,0.016089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032044,0.0,0.0,0.0,0.0,0.0,0.004006,0.004006,0.009346,0.028039,0.061418,0.092127,0.129512,0.188259,0.259023,0.299078,0.341804,0.391205,0.456628,0.532733,0.610173,0.694289,0.753036,0.806443
22,Mon,EP,CFU-GM,546,12,6705,0.607008,0.668537,0.0,0.005916,0.005916,0.001183,0.004733,0.022482,0.05088,0.016009,0.005916,0.005916,0.001183,0.0,0.008283,0.018932,0.078095,0.018589,0.0,0.005916,0.004733,0.00355,0.00355,0.005916,0.027215,0.009052,0.0,0.005916,0.0,0.004733,0.00355,0.009466,0.059163,0.014258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028398,0.0,0.0,0.0,0.0,0.0,0.00355,0.00355,0.009466,0.027215,0.046147,0.068629,0.10176,0.150273,0.194053,0.230734,0.265048,0.302913,0.351426,0.425971,0.489866,0.563228,0.614108,0.668537
22,Mon,Ery,CMP,546,12,6705,0.770205,0.839483,0.0,0.006792,0.006792,0.004075,0.002717,0.025809,0.057052,0.020892,0.006792,0.006792,0.002717,0.001358,0.002717,0.025809,0.08422,0.023609,0.004075,0.012225,0.004075,0.005434,0.004075,0.006792,0.029884,0.009156,0.004075,0.012225,0.001358,0.004075,0.004075,0.010867,0.057052,0.012932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017659,0.0,0.0,0.0,0.0,0.0,0.004075,0.004075,0.009509,0.017659,0.03396,0.063844,0.099162,0.154856,0.220059,0.266244,0.321937,0.380348,0.450984,0.539279,0.631649,0.72402,0.783789,0.839483
22,Mon,FoeT,HSC,575,13,6705,0.7733,0.758744,0.0,0.003639,0.005459,0.007278,0.010917,0.025473,0.089157,0.022962,0.003639,0.003639,0.007278,0.009098,0.005459,0.023654,0.105533,0.024091,0.0,0.005459,0.009098,0.0,0.0,0.005459,0.03821,0.013737,0.0,0.005459,0.0,0.009098,0.0,0.005459,0.069142,0.019687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009098,0.025473,0.049127,0.072781,0.110991,0.149201,0.196509,0.240178,0.302042,0.362087,0.443965,0.529483,0.61864,0.687783,0.758744
22,Mon,nCD4,HSC,575,13,6705,0.710155,0.762955,0.0,0.00264,0.00528,0.00528,0.0066,0.02508,0.06864,0.018797,0.00264,0.00528,0.00396,0.00132,0.00528,0.0264,0.06996,0.02112,0.00132,0.01452,0.00528,0.00132,0.0,0.00924,0.02376,0.009016,0.00132,0.01452,0.0,0.0066,0.0,0.00924,0.04224,0.01287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.00396,0.00396,0.0,0.00528,0.01188,0.03168,0.05544,0.083159,0.126719,0.166319,0.225719,0.291718,0.373558,0.460677,0.558356,0.648116,0.703555,0.762955
22,Mon,tCD4,HSC,575,13,6705,0.746832,0.781568,0.0,0.008684,0.002895,0.005789,0.002895,0.031842,0.075262,0.018454,0.008684,0.002895,0.004342,0.002895,0.002895,0.030394,0.079604,0.02035,0.0,0.014473,0.005789,0.0,0.002895,0.008684,0.023158,0.00948,0.0,0.014473,0.0,0.005789,0.0,0.011579,0.040526,0.013489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001447,0.0,0.0,0.0,0.0,0.0,0.004342,0.004342,0.001447,0.001447,0.005789,0.020263,0.034736,0.063683,0.099867,0.133156,0.188155,0.259075,0.351706,0.445783,0.54565,0.655649,0.717885,0.781568
22,Mon,aCD4,HSC,575,13,6705,0.717054,0.752701,0.0,0.006855,0.006855,0.005484,0.004113,0.02605,0.076778,0.017563,0.006855,0.004113,0.006855,0.002742,0.004113,0.024679,0.07952,0.019496,0.0,0.008226,0.006855,0.005484,0.0,0.009597,0.017824,0.00935,0.0,0.008226,0.0,0.008226,0.004113,0.009597,0.032905,0.013395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004113,0.0,0.0,0.0,0.0,0.0,0.004113,0.004113,0.001371,0.008226,0.017824,0.030163,0.049357,0.072665,0.104199,0.14533,0.196059,0.268724,0.346873,0.437362,0.536077,0.634792,0.696488,0.752701
22,Mon,naCD4,HSC,575,13,6705,0.735256,0.75572,0.0,0.001462,0.002923,0.004385,0.005847,0.032158,0.081858,0.020011,0.001462,0.002923,0.004385,0.001462,0.005847,0.030697,0.087704,0.021795,0.001462,0.010232,0.007309,0.0,0.005847,0.005847,0.019003,0.008917,0.001462,0.010232,0.001462,0.005847,0.0,0.011694,0.040929,0.012396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002923,0.0,0.0,0.0,0.0,0.0,0.004385,0.004385,0.002923,0.002923,0.005847,0.02485,0.039467,0.064317,0.097937,0.138865,0.187103,0.267499,0.35228,0.435599,0.527689,0.635857,0.703097,0.75572
22,Mon,nCD8,HSC,575,13,6705,0.720362,0.766795,0.0,0.009286,0.00796,0.006633,0.00398,0.023879,0.116744,0.016702,0.009286,0.005307,0.006633,0.005307,0.005307,0.0199,0.131337,0.018613,0.001327,0.010613,0.002653,0.002653,0.005307,0.00796,0.025206,0.009061,0.001327,0.010613,0.0,0.002653,0.002653,0.013266,0.045106,0.013213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00398,0.0,0.0,0.0,0.0,0.0,0.00398,0.00398,0.005307,0.014593,0.027859,0.047759,0.074292,0.102151,0.14593,0.187055,0.237468,0.306453,0.383397,0.468302,0.561166,0.650051,0.703116,0.766795
22,Mon,tCD8,HSC,575,13,6705,0.691623,0.716033,0.0,0.002712,0.001356,0.010849,0.005424,0.02441,0.065094,0.018498,0.002712,0.001356,0.006781,0.006781,0.004068,0.023054,0.075943,0.02022,0.002712,0.012205,0.005424,0.001356,0.002712,0.005424,0.02441,0.008381,0.002712,0.012205,0.0,0.005424,0.001356,0.008137,0.043396,0.011649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002712,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.001356,0.005424,0.020342,0.039328,0.058313,0.080011,0.116627,0.154598,0.206131,0.271225,0.344455,0.420398,0.50719,0.602118,0.655007,0.716033
22,Mon,nB,HSC,575,13,6705,0.769679,0.803277,0.0,0.007636,0.001527,0.004581,0.004581,0.027489,0.11759,0.022648,0.007636,0.001527,0.001527,0.003054,0.006109,0.025961,0.131334,0.024999,0.001527,0.004581,0.012217,0.001527,0.004581,0.006109,0.035124,0.010385,0.001527,0.004581,0.001527,0.01069,0.003054,0.009163,0.06414,0.014661,0.001527,0.0,0.0,0.0,0.0,0.0,0.004581,0.004581,0.0,0.001527,0.0,0.0,0.0,0.0,0.006109,0.006109,0.006109,0.0,0.0,0.0,0.0,0.0,0.004581,0.004581,0.004581,0.015271,0.041233,0.070249,0.09621,0.125226,0.16035,0.200056,0.233653,0.291684,0.390948,0.476468,0.563515,0.670415,0.733028,0.803277
22,Mon,tB,HSC,575,13,6705,0.749838,0.773271,0.0,0.009373,0.004686,0.009373,0.003124,0.024995,0.087481,0.020121,0.009373,0.004686,0.006249,0.003124,0.006249,0.02187,0.099978,0.02187,0.004686,0.009373,0.003124,0.0,0.007811,0.007811,0.029681,0.010045,0.004686,0.009373,0.0,0.003124,0.003124,0.012497,0.053114,0.013685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009373,0.0,0.0,0.0,0.0,0.0,0.004686,0.004686,0.003124,0.015622,0.028119,0.053114,0.074984,0.103103,0.134346,0.165589,0.204643,0.271816,0.363984,0.446779,0.542071,0.638925,0.702974,0.773271
22,Mac0,Mac1,CFU-GM,359,1,6705,1.064755,1.468085,0.0,0.002775,0.00185,0.0037,0.000925,0.028677,0.13321,0.024912,0.002775,0.00185,0.002775,0.000925,0.002775,0.026827,0.209066,0.034968,0.0,0.004625,0.00185,0.004625,0.0037,0.015726,0.072155,0.013654,0.0,0.004625,0.0,0.00185,0.004625,0.019426,0.167438,0.026383,0.002775,0.0,0.0,0.0,0.0,0.0,0.002775,0.002775,0.0,0.002775,0.0,0.0,0.0,0.0,0.0037,0.0037,0.07308,0.0,0.0,0.0,0.0,0.0,0.002775,0.002775,0.049029,0.157262,0.318224,0.449584,0.592969,0.698427,0.808511,0.889917,0.959297,1.036078,1.122109,1.20259,1.293247,1.361702,1.419981,1.468085
22,Mac0,Mac2,CFU-GM,367,2,6705,1.031173,1.346681,0.0,0.003848,0.005771,0.001924,0.003848,0.024048,0.232783,0.024192,0.003848,0.005771,0.000962,0.001924,0.002886,0.024048,0.347251,0.032138,0.0,0.007695,0.000962,0.00481,0.00481,0.013467,0.066372,0.01213,0.0,0.006733,0.000962,0.000962,0.00481,0.018276,0.126011,0.022239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055791,0.0,0.0,0.0,0.0,0.0,0.002886,0.002886,0.032705,0.151983,0.287613,0.417471,0.548292,0.636788,0.733941,0.808971,0.875343,0.938829,1.021554,1.092736,1.17546,1.247604,1.301471,1.346681
22,Mac0,Neu,CFU-GM,546,12,6705,0.47899,0.532848,0.0,0.006875,0.002292,0.001146,0.00573,0.014897,0.064171,0.016043,0.00573,0.003438,0.0,0.003438,0.004584,0.013751,0.098548,0.018678,0.0,0.004584,0.002292,0.001146,0.003438,0.004584,0.035523,0.010153,0.0,0.004584,0.0,0.002292,0.001146,0.008021,0.0699,0.016283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146,0.0,0.0,0.0,0.0,0.0,0.003438,0.003438,0.012605,0.02521,0.049274,0.072192,0.104278,0.14553,0.186783,0.216577,0.240641,0.263559,0.30252,0.348356,0.398776,0.445758,0.481282,0.532848
22,Mac0,MK,CMP,459,9,6705,0.856667,1.040239,0.0,0.001974,0.005922,0.001974,0.003948,0.024674,0.089812,0.020242,0.001974,0.005922,0.001974,0.000987,0.004935,0.0227,0.149029,0.025532,0.000987,0.003948,0.000987,0.000987,0.002961,0.013817,0.041452,0.012169,0.000987,0.003948,0.0,0.000987,0.0,0.017765,0.100668,0.021387,0.001974,0.0,0.0,0.0,0.0,0.0,0.002961,0.002961,0.0,0.001974,0.0,0.0,0.0,0.0,0.003948,0.003948,0.043426,0.0,0.0,0.0,0.0,0.0,0.002961,0.002961,0.003948,0.025661,0.079942,0.168767,0.283253,0.367143,0.454981,0.515185,0.572427,0.630657,0.704678,0.780673,0.874432,0.943518,0.996813,1.040239
22,Mac0,EP,CFU-GM,459,9,6705,0.823043,1.060947,0.0,0.005248,0.001749,0.004373,0.002624,0.021866,0.094462,0.01877,0.005248,0.001749,0.003499,0.000875,0.004373,0.020117,0.178428,0.024919,0.001749,0.004373,0.002624,0.0,0.005248,0.012245,0.047231,0.01026,0.001749,0.004373,0.0,0.002624,0.0,0.017493,0.131197,0.01898,0.001749,0.0,0.0,0.0,0.0,0.0,0.002624,0.002624,0.0,0.001749,0.0,0.0,0.0,0.0,0.003499,0.003499,0.063849,0.0,0.0,0.0,0.0,0.0,0.002624,0.002624,0.027989,0.07522,0.169682,0.270266,0.371725,0.452193,0.530911,0.581641,0.63237,0.689222,0.744325,0.817795,0.898263,0.969984,1.018964,1.060947
22,Mac0,Ery,CMP,459,9,6705,0.857505,1.03222,0.0,0.001004,0.001004,0.0,0.005021,0.021086,0.093382,0.028326,0.001004,0.001004,0.0,0.002008,0.002008,0.02209,0.131538,0.035324,0.001004,0.006025,0.001004,0.005021,0.003012,0.013053,0.037152,0.010563,0.001004,0.005021,0.001004,0.002008,0.004016,0.016066,0.075308,0.017281,0.001004,0.0,0.0,0.0,0.0,0.0,0.003012,0.003012,0.0,0.001004,0.0,0.0,0.0,0.0,0.004016,0.004016,0.023094,0.0,0.0,0.0,0.0,0.0,0.003012,0.003012,0.015062,0.043176,0.093382,0.165677,0.270104,0.345412,0.430761,0.477954,0.537196,0.595434,0.67275,0.754083,0.850477,0.927793,0.988039,1.03222
22,Mac0,FoeT,HSC,575,13,6705,0.708803,0.747808,0.0,0.006725,0.00538,0.004035,0.00269,0.02421,0.156017,0.019879,0.006725,0.00538,0.004035,0.001345,0.001345,0.02421,0.200402,0.022071,0.0,0.00538,0.004035,0.0,0.004035,0.00807,0.037659,0.011594,0.0,0.00538,0.0,0.004035,0.0,0.012105,0.069939,0.017323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807,0.0,0.0,0.0,0.0,0.0,0.004035,0.004035,0.004035,0.01345,0.034969,0.067249,0.108943,0.142568,0.177537,0.223266,0.271686,0.32952,0.387354,0.462672,0.547406,0.62407,0.694009,0.747808
22,Mac0,nCD4,HSC,575,13,6705,0.728866,0.873273,0.0,0.000976,0.001951,0.000976,0.005854,0.024393,0.051713,0.019651,0.000976,0.001951,0.000976,0.003903,0.003903,0.022442,0.072204,0.02411,0.000976,0.004879,0.000976,0.000976,0.003903,0.01366,0.022442,0.009718,0.000976,0.004879,0.0,0.000976,0.000976,0.017563,0.042932,0.01606,0.000976,0.0,0.0,0.0,0.0,0.0,0.002927,0.002927,0.0,0.000976,0.0,0.0,0.0,0.0,0.003903,0.003903,0.011709,0.0,0.0,0.0,0.0,0.0,0.002927,0.002927,0.002927,0.00683,0.015612,0.044883,0.070252,0.119038,0.18246,0.24881,0.325892,0.401998,0.499571,0.589337,0.696667,0.772773,0.826438,0.873273
22,Mac0,tCD4,HSC,575,13,6705,0.754255,0.862311,0.0,0.004279,0.00214,0.00214,0.008559,0.022467,0.070611,0.01914,0.004279,0.00214,0.00214,0.00321,0.004279,0.023537,0.07596,0.022553,0.0,0.007489,0.00214,0.0,0.00321,0.012838,0.022467,0.009714,0.0,0.007489,0.0,0.00214,0.0,0.016048,0.040655,0.015556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010699,0.0,0.0,0.0,0.0,0.0,0.00321,0.00321,0.00214,0.005349,0.009629,0.025677,0.042795,0.0781,0.133733,0.197925,0.262117,0.338077,0.438645,0.541352,0.655827,0.745696,0.810958,0.862311
22,Mac0,aCD4,HSC,575,13,6705,0.744892,0.851305,0.0,0.002027,0.007094,0.001013,0.005067,0.020269,0.081077,0.019925,0.002027,0.007094,0.001013,0.001013,0.002027,0.022296,0.094252,0.023451,0.0,0.007094,0.005067,0.00304,0.00304,0.010135,0.016215,0.008179,0.0,0.006081,0.001013,0.005067,0.004054,0.012162,0.037498,0.012851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006081,0.0,0.0,0.0,0.0,0.0,0.00304,0.00304,0.002027,0.014188,0.027363,0.040538,0.067902,0.101346,0.162153,0.217894,0.277688,0.359778,0.45707,0.552335,0.658748,0.744892,0.807726,0.851305
22,Mac0,naCD4,HSC,575,13,6705,0.739064,0.838471,0.0,0.001081,0.003242,0.0,0.005403,0.022691,0.072394,0.022583,0.001081,0.003242,0.0,0.002161,0.002161,0.023771,0.084279,0.026721,0.001081,0.003242,0.003242,0.002161,0.005403,0.009725,0.022691,0.0094,0.001081,0.003242,0.001081,0.002161,0.002161,0.015127,0.044301,0.015127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564,0.0,0.0,0.0,0.0,0.0,0.003242,0.003242,0.006483,0.011886,0.018369,0.035657,0.056186,0.08536,0.127499,0.19233,0.25824,0.334956,0.434362,0.530527,0.638578,0.725018,0.790929,0.838471
22,Mac0,nCD8,HSC,575,13,6705,0.69527,0.799217,0.0,0.001961,0.000981,0.000981,0.006864,0.023535,0.053935,0.018495,0.001961,0.000981,0.0,0.001961,0.006864,0.022555,0.068644,0.021907,0.000981,0.007845,0.000981,0.004903,0.0,0.012748,0.019613,0.008267,0.000981,0.007845,0.0,0.000981,0.004903,0.012748,0.037264,0.012787,0.000981,0.0,0.0,0.0,0.0,0.0,0.002942,0.002942,0.0,0.000981,0.0,0.0,0.0,0.0,0.003923,0.003923,0.005884,0.0,0.0,0.0,0.0,0.0,0.002942,0.002942,0.000981,0.005884,0.023535,0.041187,0.062761,0.091199,0.148076,0.198088,0.255945,0.327532,0.422653,0.514833,0.61878,0.69527,0.751166,0.799217
22,Mac0,tCD8,HSC,575,13,6705,0.668622,0.748816,0.0,0.003007,0.002005,0.003007,0.00401,0.023056,0.058141,0.017613,0.003007,0.002005,0.003007,0.002005,0.003007,0.022053,0.067163,0.02042,0.001002,0.006015,0.0,0.003007,0.003007,0.010024,0.015036,0.00841,0.001002,0.006015,0.0,0.0,0.003007,0.013032,0.034083,0.013202,0.001002,0.0,0.0,0.0,0.0,0.0,0.003007,0.003007,0.0,0.001002,0.0,0.0,0.0,0.0,0.00401,0.00401,0.005012,0.0,0.0,0.0,0.0,0.0,0.003007,0.003007,0.001002,0.003007,0.019046,0.030073,0.047114,0.079192,0.135328,0.180438,0.233567,0.295717,0.380924,0.461119,0.566374,0.648573,0.7007,0.748816
22,Mac0,nB,HSC,575,13,6705,0.710045,0.824058,0.0,0.004515,0.002258,0.003387,0.004515,0.023706,0.065473,0.019552,0.004515,0.002258,0.002258,0.002258,0.002258,0.024835,0.089179,0.023345,0.001129,0.005644,0.002258,0.002258,0.002258,0.011288,0.024835,0.010419,0.001129,0.005644,0.0,0.002258,0.002258,0.013546,0.053056,0.016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012417,0.0,0.0,0.0,0.0,0.0,0.003387,0.003387,0.002258,0.006773,0.022577,0.053056,0.08805,0.123044,0.172714,0.230285,0.276568,0.337525,0.418802,0.503466,0.615222,0.705529,0.769874,0.824058
22,Mac0,tB,HSC,575,13,6705,0.688222,0.76097,0.0,0.005774,0.005774,0.001155,0.005774,0.023095,0.061201,0.017806,0.005774,0.005774,0.001155,0.002309,0.003464,0.023095,0.078522,0.020277,0.001155,0.009238,0.001155,0.001155,0.005774,0.006928,0.026559,0.00903,0.001155,0.009238,0.0,0.001155,0.001155,0.012702,0.047344,0.013799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011547,0.0,0.0,0.0,0.0,0.0,0.003464,0.003464,0.001155,0.012702,0.032333,0.053118,0.079677,0.1097,0.154734,0.19515,0.235566,0.301386,0.37067,0.450347,0.556582,0.640878,0.703233,0.76097
22,Mac1,Mac2,CFU-GM,367,2,6705,1.038847,1.365146,0.0,0.000983,0.003931,0.000983,0.003931,0.028502,0.137596,0.025101,0.000983,0.003931,0.000983,0.0,0.004914,0.027519,0.200497,0.033898,0.000983,0.008845,0.005897,0.003931,0.002948,0.012777,0.063884,0.011548,0.000983,0.007863,0.002948,0.002948,0.004914,0.015725,0.145458,0.02116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084523,0.002948,0.0,0.0,0.0,0.0,0.003931,0.002978,0.050124,0.153321,0.299762,0.423598,0.561194,0.648665,0.747931,0.818694,0.887492,0.957273,1.03983,1.107645,1.192168,1.261949,1.318953,1.365146
